Cell_line	Response	ENSG00000006377	ENSG00000019505	ENSG00000021826	ENSG00000026103	ENSG00000026508	ENSG00000027075	ENSG00000073737	ENSG00000074211	ENSG00000078098	ENSG00000078401	ENSG00000081181	ENSG00000084207	ENSG00000086696	ENSG00000090339	ENSG00000099260	ENSG00000099284	ENSG00000100097	ENSG00000101115	ENSG00000101210	ENSG00000103485	ENSG00000103490	ENSG00000104728	ENSG00000105290	ENSG00000105750	ENSG00000105852	ENSG00000105880	ENSG00000105894	ENSG00000107796	ENSG00000107984	ENSG00000111186	ENSG00000112139	ENSG00000112319	ENSG00000115414	ENSG00000115457	ENSG00000116741	ENSG00000123689	ENSG00000125430	ENSG00000127955	ENSG00000129009	ENSG00000129521	ENSG00000129538	ENSG00000130176	ENSG00000131435	ENSG00000133048	ENSG00000133169	ENSG00000134569	ENSG00000136167	ENSG00000136235	ENSG00000136960	ENSG00000137393	ENSG00000138685	ENSG00000142089	ENSG00000142552	ENSG00000145945	ENSG00000146674	ENSG00000147180	ENSG00000147852	ENSG00000151892	ENSG00000152952	ENSG00000152953	ENSG00000153406	ENSG00000154096	ENSG00000155792	ENSG00000158457	ENSG00000158806	ENSG00000160200	ENSG00000160284	ENSG00000160886	ENSG00000163520	ENSG00000163814	ENSG00000164649	ENSG00000164695	ENSG00000165125	ENSG00000165568	ENSG00000166033	ENSG00000166670	ENSG00000166897	ENSG00000168961	ENSG00000169715	ENSG00000169855	ENSG00000169994	ENSG00000172037	ENSG00000175274	ENSG00000175315	ENSG00000178814	ENSG00000181143	ENSG00000182585	ENSG00000182809	ENSG00000184254	ENSG00000184347	ENSG00000185885	ENSG00000186007	ENSG00000187210	ENSG00000188015	ENSG00000188290	ENSG00000198732	ENSG00000203926	ENSG00000204382	ENSG00000204644	ENSG00000204941
ACH-000217	0.321174	0.18903382439	0.356143810225	2.21101219349	1.30451104181	8.72092824315	1.57531233069	1.16349873228	4.5397791917	1.46988597627	4.28243980501	1.56071495447	1.55090066465	4.28392177231	3.5873649909400003	0.0	0.1243281350019999	12.0381645313	1.90689059561	3.2479275134400005	3.35049724708	3.34908214639	0.226508529809	1.6735564239899998	0.432959407276	0.163498732283	0.0565835283664	0.963474123975	2.21101219349	5.68565987743	4.35825558671	1.89141918685	0.0426443374084999	7.55558611519	3.64385618977	2.7290088703400004	4.99909803371	0.8797057662819999	5.28725064325	0.0840642647885	0.0143552929771	1.6915341649200002	6.15035658021	0.0426443374084999	0.3219280948869999	0.0426443374084999	3.14241343787	6.8499992594700005	5.56590176681	1.0285691522	1.5160151469999998	4.90352037372	9.003855180830001	0.650764559117	1.2078928516399998	4.6322682155	0.0285691521968	3.1391420191500004	3.59812695992	5.65849713666	4.81762325751	5.016585460430001	0.432959407276	0.641546029088	0.226508529809	1.84799690655	5.89093302171	3.62175885671	0.704871964456	0.2016338611699999	0.238786859587	5.540089281980001	4.02147972741	0.6690267655100001	0.0	5.921483937430001	0.400537929584	3.6415460290900006	0.941106310946	7.19110857879	0.678071905113	1.124328135	7.033423001539999	4.71314590249	0.13750352375	4.47183776242	0.18903382439	0.0703893278914	4.529196268	0.59454854955	0.17632277264	0.6322682155	0.0426443374084999	1.84799690655	3.3854310371900005	4.2562558732	1.54596836911	6.548898952869999	0.0426443374084999	0.0143552929771	4.85049941376
ACH-000988	0.317766	4.31106710226	0.0426443374084999	4.748461233	4.73822740037	8.26298744234	4.07895134139	0.0	4.87774424995	0.0426443374084999	6.82870773546	4.003602236680001	10.1682960409	0.13750352375	4.49825086753	0.1243281350019999	4.69041709553	10.4898479604	0.0143552929771	5.571069998169999	2.8953026213300004	0.62293035092	4.65649637055	5.63778411029	3.1160319934500005	0.0	5.8641861446500005	0.0840642647885	2.37016428054	0.555816155062	1.85199883711	0.765534746363	0.0143552929771	2.68481873755	6.307974897109999	2.01435529298	0.163498732283	0.0840642647885	5.18547014607	0.0976107966264	3.16832111574	0.0	0.310340120612	0.0426443374084999	0.111031312389	0.575312330687	1.6599245584	1.58014548442	1.87184364851	0.0703893278914	4.27872821294	0.378511623254	5.242602505930001	7.077883864439999	0.0565835283664	10.0009858804	2.21412480535	3.91552090075	0.111031312389	1.66448284036	0.238786859587	5.569855608330001	0.298658315565	1.69599381311	4.20084957464	2.15055967658	7.42760617278	0.2016338611699999	1.6599245584	1.97819562968	4.82017896242	0.3448284969969999	4.8880125854	0.250961573533	1.5704629310299998	5.66305992375	2.23266075679	3.63691458036	0.613531652918	0.286881147788	5.14445431393	0.111031312389	8.00050710834	5.002702520380001	3.95233356637	3.13422093976	0.0	0.0703893278914	6.06220807756	6.296640944680001	0.516015147004	0.8797057662819999	0.475084882949	2.91647664444	0.111031312389	4.037382222	0.238786859587	0.0426443374084999	0.0	0.0	0.0976107966264
ACH-000745	0.587974	0.0	0.0426443374084999	0.378511623254	1.86393845042	0.933572638261	0.238786859587	0.0285691521968	0.0426443374084999	0.0	0.0703893278914	1.07038932789	6.27593823906	0.0565835283664	2.6530600171	0.0976107966264	0.963474123975	10.9966147148	2.15055967658	0.422233000683	6.7095663538400006	4.28466218548	0.400537929584	2.07038932789	1.7949356628	0.0	0.0	3.41548827105	0.475084882949	0.310340120612	4.13750352375	0.0703893278914	0.6690267655100001	1.9221978484	0.443606651476	0.782408564927	0.378511623254	1.26903314646	0.2016338611699999	3.45417589319	2.21101219349	1.53106949273	0.150559676575	0.1243281350019999	0.2016338611699999	0.3219280948869999	0.3448284969969999	0.871843648509	1.36176835942	0.0565835283664	0.0285691521968	0.226508529809	4.65248649492	4.121015400959999	2.7803100990400003	1.11769504267	1.33913738492	0.799087306074	0.150559676575	4.58736499094	0.0426443374084999	5.672708195619999	0.0565835283664	0.823749360308	1.13093086983	0.1243281350019999	7.44708322621	4.510961919280001	0.495695162624	0.432959407276	0.13750352375	5.798569003559999	2.25096157353	0.0	0.0285691521968	0.111031312389	0.0143552929771	0.0426443374084999	0.443606651476	0.53605290024	5.6542063779400005	0.0703893278914	4.56132613645	0.250961573533	0.18903382439	2.43028527298	0.0840642647885	0.163498732283	1.3219280948899998	0.286881147788	0.0143552929771	5.39506279952	0.0	0.641546029088	0.0565835283664	0.0565835283664	0.475084882949	1.09085343045	5.6693102862	0.1243281350019999	0.0
ACH-000921	0.400995	0.0426443374084999	0.0285691521968	1.2750070475	1.11769504267	10.0204244152	2.20789285164	0.0	3.72683121703	1.11103131239	0.150559676575	3.27202318906	9.24031432933	0.0976107966264	7.377210530389999	0.163498732283	4.75862298244	11.714889434200002	2.08746284125	7.588939453660001	4.002702520380001	1.18269229752	3.6241008946300006	3.10097764772	3.35614381023	2.07724299893	0.0285691521968	0.0976107966264	0.356143810225	0.516015147004	3.52606881167	0.17632277264	4.05050169745	2.02502879449	0.575312330687	3.2141248053500004	9.2518847469	2.3840498068	4.04089243065	0.62293035092	2.19534759832	0.18903382439	1.54101915313	0.17632277264	0.111031312389	1.78240856493	3.7729413378300007	2.11103131239	1.2750070475	0.910732661903	0.367371065649	2.56803210477	8.99370266293	7.307155261619999	3.68144926531	7.11280436995	1.94860084749	4.82068956056	0.0	7.39437694496	0.0703893278914	5.1538053360800005	1.71369581484	0.298658315565	1.37851162325	1.11103131239	3.76659516173	2.11436702495	3.65649637055	0.454175893186	6.10475598696	5.89941734868	4.16108148228	0.0	3.25096157353	6.17891378467	0.2016338611699999	0.903038270113	0.575312330687	5.14363830992	6.21878116778	0.2016338611699999	6.66817586897	0.150559676575	0.555816155062	3.2341947229500003	0.0426443374084999	1.09085343045	4.60940039001	4.8262942455	0.163498732283	0.650764559117	0.0	0.18903382439	2.09085343045	2.84599177066	3.57531233069	2.8135246893	7.007756141460001	0.0	0.150559676575
ACH-000688	0.820547	2.15055967658	0.226508529809	0.555816155062	3.22650852981	10.2017563674	3.1456774552	1.0285691522	1.8196681835	2.8619553641400004	1.6780719051100002	0.411426245726	9.14845116002	1.0071955014	2.26903314646	0.111031312389	0.722466024471	12.8397746107	0.0976107966264	1.22650852981	0.18903382439	3.37989816352	3.77505054148	3.4867143730300003	2.95791459863	0.0426443374084999	1.90303827011	0.422233000683	3.0338634518700003	8.18154984412	3.94110631095	0.565597175854	2.52356195606	13.6798099463	4.92599941856	2.76553474636	5.06953032516	0.0565835283664	4.13750352375	4.36597242759	2.28095631383	0.0976107966264	0.863938450424	0.214124805353	0.18903382439	8.821359446499999	2.72246602447	0.757023246507	1.03562390973	0.367371065649	1.9855004303	3.58496250072	8.71825886642	4.86492897229	4.16671544497	7.7349128024	0.422233000683	1.38956681176	0.0285691521968	7.34943605171	0.0143552929771	5.53853816363	0.432959407276	2.62993940944	0.226508529809	0.613531652918	3.00898878323	0.604071323669	4.70376517879	5.4734622362400005	6.708601109809999	5.59991284219	0.863938450424	0.0	1.7441610955700002	6.6383635059	0.3448284969969999	2.04264433741	2.6599245584	8.37508288536	5.76738996207	0.0426443374084999	6.961854807639999	6.65033375385	3.2764966656400003	1.54101915313	0.0143552929771	0.13750352375	8.21339588924	5.18547014607	3.84799690655	5.97200330381	0.0	5.83364912759	3.55090066465	1.5160151469999998	1.7484612330000002	0.454175893186	0.495695162624	0.0	0.584962500721
ACH-000139	0.38252	0.0976107966264	1.04963076772	0.1243281350019999	3.88068552526	8.03853495091	2.75702324651	0.933572638261	0.443606651476	0.0840642647885	4.78607355158	1.89141918685	9.240815178160002	1.6599245584	5.09254574154	0.0426443374084999	3.76022094647	8.95006009047	0.941106310946	2.83995958749	2.6803243568400004	4.9694728646	3.0071955014	0.3219280948869999	2.5533605033400004	2.3476656563	0.0285691521968	2.03210084317	1.09085343045	7.118525848939999	0.163498732283	1.7739963251099995	1.24488705912	6.57288966842	1.22032995488	2.72683121703	8.50112063428	0.0	2.31034012061	0.0285691521968	2.74631276643	4.28021399581	0.0	5.08831123589	0.163498732283	0.0426443374084999	0.3448284969969999	4.21955576917	0.555816155062	0.0703893278914	0.333423733725	3.14077865578	9.47222374061	1.01435529298	2.5993177937	8.09761079663	1.03562390973	1.40599235968	1.6599245584	4.751142324730001	0.0426443374084999	4.42894634477	0.464668267003	0.298658315565	1.23266075679	1.79908730607	4.61235249875	2.60880924268	0.286881147788	0.13750352375	5.12142990895	4.95884267524	3.7103931921699993	3.2433644256900003	2.82578562746	3.22804904788	0.432959407276	1.2630344058299998	6.89129766092	5.462379571840001	2.95605665241	0.0	6.33181268382	3.2464080872500003	8.49860990071	1.97085365434	4.78398041368	0.0703893278914	1.33342373373	7.0795914486500005	0.0143552929771	8.21339588924	0.310340120612	1.7484612330000002	2.58976348698	2.28095631383	5.06824086131	0.0426443374084999	0.0840642647885	0.0976107966264	0.526068811668
ACH-001318	0.290422	0.0143552929771	0.214124805353	9.13093086983	0.13750352375	1.54101915313	3.39917109382	0.250961573533	3.61706334389	0.13750352375	5.58466190794	3.33055840003	11.4359827242	0.2016338611699999	6.55259225419	0.0285691521968	0.748461233004	8.38512900602	4.405992359680001	2.04963076772	5.277984747300001	0.495695162624	2.45680614923	6.097821455169999	2.01435529298	6.831623936819999	0.0	0.0565835283664	0.3895668117629999	1.60880924268	0.310340120612	0.400537929584	3.2779847473	8.64957953493	0.584962500721	4.05398016819	0.3219280948869999	2.0285691522	3.04439411936	0.0703893278914	0.863938450424	0.0	0.226508529809	0.150559676575	0.163498732283	0.454175893186	2.84398384405	6.843607046490001	0.731183241572	0.0565835283664	0.956056652412	0.887525270742	9.64618066193	4.91886323727	1.90303827011	6.228626318330001	2.9373443921499995	1.86789646399	0.0143552929771	3.53231695933	0.0840642647885	4.5885647374000005	0.731183241572	1.7949356628	4.6088092426800005	0.1243281350019999	7.2020258446100005	4.64616265716	0.17632277264	1.78240856493	0.704871964456	4.37364821133	4.18269229752	0.0840642647885	0.0	3.71589337055	0.0285691521968	0.0703893278914	0.6959938131100001	0.956056652412	7.321747746739999	0.13750352375	7.62468581053	3.88655014732	0.263034405834	3.29719141657	2.24184018356	0.111031312389	2.5873649909400003	1.04963076772	0.0426443374084999	1.3219280948899998	0.0	0.956056652412	0.903038270113	4.4005379295800005	0.495695162624	0.0565835283664	4.36946648365	0.0143552929771	0.3895668117629999
ACH-000181	0.449635	0.286881147788	0.0703893278914	3.81044310385	3.32624970084	9.2147076732	3.95233356637	1.2630344058299998	2.39231742278	6.59395128395	4.17712050285	2.18903382439	9.33311061489	6.02746372341	4.277984747300001	1.57531233069	0.53605290024	9.89410533253	2.63459326845	0.48542682717	0.985500430305	3.80941444424	3.37573453858	2.43295940728	2.16671544497	1.5993177937	1.13093086983	0.678071905113	2.31034012061	6.913846824260001	4.32768736418	0.6690267655100001	0.790772037862	12.1815560556	1.54101915313	4.4841381312	2.57288966842	3.49313492231	4.43496176019	0.17632277264	3.59693514239	0.3219280948869999	0.0840642647885	5.678635347819999	0.678071905113	0.0565835283664	2.5873649909400003	0.565597175854	2.96532254837	2.41413553298	3.65649637055	0.495695162624	8.45376448216	1.15055967658	2.71589337055	5.627606838130001	1.0071955014	0.871843648509	0.0703893278914	7.17052599918	0.1243281350019999	4.44028782084	0.411426245726	0.310340120612	2.29278174923	0.48542682717	0.713695814843	0.1243281350019999	8.12153351734	3.98823022306	4.47313748777	5.13914201915	2.7612852733599995	0.298658315565	2.78450398293	7.11613599021	0.238786859587	1.5058909297299998	1.10433665981	8.44600803852	4.77188557852	2.3476656563	6.64846544303	0.555816155062	4.99729240764	4.914086097009999	3.13750352375	5.81044310385	2.21101219349	4.547819956580001	0.516015147004	4.71808758396	0.0703893278914	3.33771109213	4.0478873294	3.4382928515800004	4.529196268	4.77241355475	0.111031312389	1.89917563048	1.58014548442
ACH-000145	0.548497	0.0	0.0840642647885	3.9126498649	2.7290088703400004	9.82532453744	2.28688114779	3.92409988564	0.0565835283664	3.11436702495	0.286881147788	3.07553263117	8.734370919660002	2.81762325751	1.63691458036	1.45417589319	3.31759350462	13.1625958849	0.0426443374084999	5.93428059364	1.97085365434	5.70597790168	4.26378561389	4.93828579188	3.14730669878	0.0	0.0426443374084999	5.04351949366	2.99638874645	9.33630570661	4.544732655930001	1.33342373373	2.27202318906	9.83456585706	0.238786859587	3.9699332747	6.9341626252	1.32768736418	4.66391384212	0.8155754288629999	0.0840642647885	0.286881147788	3.4019034716100003	5.97773784924	0.310340120612	3.33913738492	2.88166461932	0.704871964456	4.94719858426	1.13093086983	2.89917563048	3.97544676564	9.64900462719	7.35164599523	3.55581615506	4.705977901680001	0.475084882949	3.23266075679	0.17632277264	6.78959885005	0.378511623254	5.571069998169999	7.889960199660001	0.925999418556	1.0071955014	1.26903314646	5.25323293854	3.82680268429	4.486714373030001	0.53605290024	4.96855160336	5.48864353985	0.0565835283664	0.163498732283	0.238786859587	6.95384722903	0.310340120612	3.76022094647	0.1243281350019999	6.66860137997	5.09634619899	1.4594316186399998	7.75401895209	2.88362081629	0.111031312389	1.06350294231	0.0285691521968	0.0	7.395491293099999	4.26002565596	0.731183241572	5.49185309633	0.0	2.66220549965	3.33771109213	1.43829285158	0.526068811668	9.957392293060002	0.0703893278914	0.0	2.37851162325
ACH-000577	0.619973	0.0703893278914	4.392317422780001	1.54596836911	3.72027846523	10.217109517	3.61588707392	3.76234881564	4.286141872830001	0.584962500721	4.54905302934	1.9818526532900005	1.53605290024	0.238786859587	7.13791332209	1.85996954822	2.22650852981	13.9788891764	0.48542682717	4.35614381023	0.422233000683	0.2016338611699999	0.17632277264	6.83048351646	1.16349873228	1.2630344058299998	0.0426443374084999	3.45811948117	3.99819550315	5.85872702378	0.163498732283	4.33055840003	0.263034405834	11.932694586099998	2.0	2.86591881455	6.908092340820001	2.70708299177	6.49537538094	1.66902676551	6.76990394498	3.14893410453	1.3219280948899998	0.2750070475	1.08406426479	1.3950627995200002	0.0840642647885	0.807354922058	1.6599245584	0.17632277264	1.93357263826	3.81044310385	8.9660439464	0.565597175854	0.765534746363	5.507160349119999	0.0840642647885	5.25474519763	0.111031312389	7.95849471647	0.263034405834	5.801158656089999	0.678071905113	2.57773093149	1.04264433741	0.111031312389	4.54535064482	4.92789645373	0.150559676575	0.790772037862	0.807354922058	1.84799690655	2.03562390973	0.903038270113	0.226508529809	7.67419226815	1.0071955014	4.86046625852	1.65076455912	0.8155754288629999	2.42492208821	0.48542682717	6.70224196078	6.86195536414	0.50589092973	4.29204549249	0.0840642647885	1.6780719051100002	7.21742461381	0.464668267003	5.05614996111	1.54596836911	0.150559676575	1.58976348698	3.08915913191	0.0	1.82374936031	4.95373084981	4.89481776331	0.0840642647885	3.03562390973
ACH-000555	0.497945	0.150559676575	0.0703893278914	2.44360665148	4.63517394667	8.40603489133	1.99638874645	0.0565835283664	4.368768349090001	0.111031312389	1.7782085764	0.584962500721	1.7739963251099995	0.0840642647885	6.139346700290001	0.613531652918	0.1243281350019999	11.5749718895	0.226508529809	7.40862695416	7.805098948119999	0.214124805353	3.86987140618	5.67581593117	0.0143552929771	0.0840642647885	0.0565835283664	0.3895668117629999	4.57591736112	0.765534746363	0.333423733725	3.1440463696200003	2.06695024392	7.969875731469999	0.310340120612	1.4854268271700002	6.99717948094	0.475084882949	4.20476675065	0.7739963251109999	6.972233123810001	0.1243281350019999	0.918386234446	0.378511623254	0.604071323669	0.0	3.66789212523	0.2750070475	4.816599706530001	1.7355221772999998	2.64385618977	5.442943495850001	7.756356165980001	0.250961573533	3.68929916054	10.5822360879	0.0285691521968	5.56590176681	2.90689059561	7.58037164171	0.310340120612	6.40837220357	0.3219280948869999	2.48542682717	5.04657836662	0.0976107966264	5.54565954003	3.94673086014	3.2524762141400005	0.17632277264	5.55090066465	2.85598969731	3.83390207667	0.163498732283	1.7268312170299998	4.86789646399	0.0565835283664	3.28540221886	1.44360665148	0.584962500721	2.64385618977	0.13750352375	7.33270793364	2.93357263826	0.13750352375	2.96347412397	0.0285691521968	0.0	7.38474058729	3.6530600171	1.54596836911	2.6825732973500003	2.96162332829	2.9836776947000003	3.266036894	1.49569516262	0.0285691521968	0.8953026213330001	0.111031312389	0.0426443374084999	0.17632277264
ACH-000393	0.367179	0.0143552929771	1.35049724708	0.50589092973	2.11103131239	9.64347743261	2.57288966842	3.00180224263	0.367371065649	0.807354922058	2.65764000521	4.41210404468	8.92487187255	0.0840642647885	1.07724299893	0.163498732283	2.79077203786	11.1651582454	0.400537929584	1.7441610955700002	5.91934008244	0.0703893278914	3.56437816857	3.80426011563	2.66448284036	0.0	0.0285691521968	0.48542682717	1.80735492206	5.69069644398	6.98891186495	3.70597790168	2.26002565596	7.27984269352	0.678071905113	3.5619370596199995	3.4724877714599995	2.2957230245400004	3.6322682155	0.0143552929771	0.0840642647885	0.333423733725	4.17072627613	0.0703893278914	0.0	0.8479969065549999	1.7907720378599998	7.23131719715	2.20476675065	0.545968369105	1.2078928516399998	5.2479275134400005	8.3372650863	0.475084882949	4.32840565896	8.00056344271	2.01077983875	4.07382023329	0.0565835283664	7.11551189717	1.95605665241	6.51774811423	3.4462562298900004	0.2750070475	2.9541963103900004	0.0	5.42760617278	4.07210580048	6.4553272203	0.0426443374084999	0.575312330687	6.034743949319999	3.4880007708300003	0.0	2.66220549965	0.790772037862	0.59454854955	3.53729606709	0.7739963251109999	8.08262808563	4.57531233069	0.356143810225	5.963474123969999	0.0840642647885	0.650764559117	1.29865831556	0.0285691521968	0.0840642647885	2.78240856493	0.454175893186	4.63343121036	0.757023246507	0.0	3.68594014845	3.94860084749	1.95233356637	0.0143552929771	0.411426245726	6.01212167271	0.454175893186	0.604071323669
ACH-000620	0.564609	3.29278174923	1.4854268271700002	1.93734439215	2.98913900737	6.747790180830001	0.7398481026989999	0.0	0.17632277264	0.0976107966264	1.3219280948899998	2.39231742278	10.7664460879	0.454175893186	3.55704241526	0.0143552929771	1.33913738492	10.3517122413	0.0285691521968	8.75628944095	7.114783447250001	0.13750352375	3.22650852981	6.70016225011	1.97452931248	0.0426443374084999	4.07980475464	0.0703893278914	3.96901230752	0.678071905113	0.150559676575	0.111031312389	3.18428029442	4.162693432209999	0.910732661903	2.16671544497	0.263034405834	0.0285691521968	6.24374523473	0.0840642647885	0.641546029088	3.81762325751	0.641546029088	4.1085244567800006	1.18269229752	0.0976107966264	0.887525270742	0.516015147004	0.831877241192	0.150559676575	5.24678809384	0.422233000683	8.9878892813	0.918386234446	2.42223300068	9.74923255733	0.0426443374084999	5.84448608776	0.0285691521968	3.76341157447	0.0143552929771	4.63517394667	0.925999418556	3.0321008431700003	4.46270675067	1.15055967658	5.879460722540001	3.2839217723100003	4.07467668629	0.13750352375	2.54349588343	0.6959938131100001	4.38612115681	0.0285691521968	0.0	4.69543711041	0.475084882949	3.84699468697	0.903038270113	7.15997222102	0.0976107966264	0.0703893278914	6.62175885671	2.83995958749	7.02225683222	3.25701061821	0.62293035092	0.0	6.057233635040001	0.516015147004	0.887525270742	7.51837776837	0.0	3.24184018356	0.0840642647885	4.751142324730001	0.0976107966264	0.0703893278914	0.0	0.214124805353	0.238786859587
ACH-000091	0.432696	0.0840642647885	5.6372044819000005	0.731183241572	4.48478262308	8.84495678249	2.59693514239	0.150559676575	2.29278174923	0.2016338611699999	5.733083131849999	3.62058641045	8.23246889629	0.18903382439	4.18824265626	0.310340120612	3.31179371775	11.0700538408	2.1176950426700003	4.46662712004	7.863938450419999	2.48026512205	5.48735771531	2.0071955014	2.0	0.0703893278914	0.0285691521968	0.2016338611699999	1.95233356637	3.67016051413	6.656353352459999	1.0285691522	0.0143552929771	12.7533421228	3.60407132367	3.05137210172	8.7227392363	2.01435529298	3.7387678368	0.2016338611699999	2.2357270598400003	0.1243281350019999	0.933572638261	1.29865831556	0.3219280948869999	0.475084882949	3.0840642647900003	1.16349873228	3.3812833725	0.2750070475	3.0125686735	4.486714373030001	8.98413359454	5.8489984304	2.66220549965	5.66106547981	0.545968369105	4.356848079240001	0.13750352375	5.773996325110001	2.25701061821	4.6673244702800005	0.17632277264	0.799087306074	3.32048467802	2.02147972741	5.30487605004	3.3743439890400007	5.29645740737	1.18903382439	6.55151601763	3.7169908944	2.8855743643700005	0.0	2.4462562298900004	5.61441538651	0.0703893278914	3.08746284125	2.21412480535	10.3343850312	4.18903382439	0.0285691521968	8.15360269614	2.99638874645	2.96532254837	3.82984955984	0.310340120612	0.48542682717	4.61882595259	3.12928301694	0.650764559117	9.13429796086	2.16992500144	3.41006969176	2.15380533608	3.06350294231	3.62293035092	0.0285691521968	0.13750352375	0.0285691521968	0.111031312389
ACH-000042	0.344467	0.0840642647885	0.59454854955	3.15866017535	3.35755200462	8.61551929278	2.62760683813	3.16188768238	2.6803243568400004	0.400537929584	0.613531652918	1.5704629310299998	8.41987593042	0.0703893278914	2.28983446518	0.0285691521968	4.30888505741	10.309703711	0.790772037862	6.26959425168	0.3895668117629999	4.28318097895	3.4880007708300003	2.02502879449	1.26903314646	1.69599381311	0.0426443374084999	0.0703893278914	0.8155754288629999	5.54411440221	0.250961573533	0.0703893278914	0.0703893278914	3.50842865253	0.613531652918	2.31324585179	7.57167680997	0.0	1.7739963251099995	0.163498732283	1.94860084749	0.526068811668	0.2016338611699999	4.502712485969999	0.0565835283664	0.298658315565	0.226508529809	0.782408564927	1.89141918685	0.0976107966264	0.238786859587	3.6264391367	6.608217853019999	1.92979099772	3.10433665981	4.41481206057	1.60880924268	0.782408564927	0.0285691521968	4.87430516598	0.0285691521968	4.54658582901	0.0976107966264	0.3219280948869999	1.57531233069	1.02147972741	4.6616356023400005	2.58496250072	5.38612115681	0.0285691521968	5.27872821294	5.06608919046	3.86492897229	0.613531652918	1.42760617278	0.111031312389	0.111031312389	0.0976107966264	4.8534967037	2.5533605033400004	0.2016338611699999	0.0143552929771	6.343940739269999	5.19810120932	7.0224787853	2.33342373373	4.670160514130001	0.641546029088	4.4789718050300005	7.40633257782	0.1243281350019999	4.26077843189	2.12763327973	2.88362081629	2.71149490665	3.4462562298900004	2.56071495447	0.0	0.150559676575	0.0143552929771	0.163498732283
ACH-000422	0.261471	2.45417589319	0.443606651476	0.18903382439	3.76341157447	7.886428210539999	2.8052924556	1.13093086983	2.76341157447	3.68144926531	3.24031432933	2.06350294231	11.6224636977	1.3219280948899998	5.58646452589	3.4382928515800004	4.30012372457	11.3004097636	0.604071323669	7.574631368019999	6.6062941607	0.286881147788	2.54596836911	4.99367436175	1.7949356628	0.985500430305	2.0	4.740927560319999	11.0842769105	2.748461233	3.76871365703	4.017031080530001	4.63691458036	11.899545745	3.86492897229	3.57773093149	6.7351159559700005	1.31614574229	5.04483123345	0.722466024471	4.74254523387	0.555816155062	7.387069532589999	4.29645740737	7.42458622625	3.16349873228	3.3434078223	2.3476656563	4.80632405739	1.50080205306	0.495695162624	2.76341157447	9.72587745912	0.495695162624	2.45417589319	5.5909612413400005	0.8953026213330001	4.5625477242	3.9836776947	6.69807953711	3.91934008244	4.88313201566	3.22187708108	1.10433665981	4.02945288579	0.50589092973	5.09803208296	4.24184018356	2.38681094647	4.75381844317	2.124328135	3.35049724708	2.61588707392	0.0143552929771	0.1243281350019999	7.61434176271	0.150559676575	1.15704371015	4.41886457739	1.70929063572	5.10810622369	0.555816155062	7.45458718693	3.19849415364	0.250961573533	3.46727948046	0.0976107966264	1.26903314646	5.5804470196	2.35332329116	6.17672169288	6.908692838239999	0.0	4.22958792274	6.085976949069999	2.43028527298	0.0840642647885	7.746850183099999	5.7012718022	0.298658315565	0.17632277264
ACH-000885	0.742183	2.94485844581	2.03562390973	7.013685569930001	6.02192383855	7.91784941768	3.16992500144	0.0976107966264	4.84247606299	0.333423733725	2.59215800213	4.117695042669999	10.2663180572	0.48542682717	5.05093696523	0.0565835283664	5.97498811199	12.2993511358	0.13750352375	2.18269229752	6.78398041368	0.356143810225	4.69320814891	5.128045890919999	2.88166461932	0.0565835283664	5.54565954003	0.111031312389	5.31215688831	8.19613488077	1.54596836911	0.18903382439	0.13750352375	4.08321336825	6.82374936031	3.77399632511	5.54936113292	0.163498732283	5.42559357765	0.0	2.48284828307	0.150559676575	0.310340120612	0.722466024471	0.8479969065549999	0.2750070475	2.58976348698	0.731183241572	6.49217365961	0.0976107966264	2.79285535236	4.13996056955	7.064581109189999	4.87872534148	0.0	4.72355856147	2.28983446518	5.26228280642	2.41413553298	4.99729240764	4.23112515788	6.05918219921	0.526068811668	0.948600847493	3.2479275134400005	3.3434078223	5.740927560319999	4.39917109382	4.92504996473	1.68257329735	4.45351757922	3.99909803371	3.69153416492	0.0426443374084999	0.0	6.87651694657	0.0	2.58976348698	0.641546029088	7.56117336523	4.83238371655	0.790772037862	7.09391928411	4.643278996309999	0.454175893186	3.68706068834	0.17632277264	0.367371065649	5.96139181179	0.378511623254	0.6959938131100001	6.576370967490001	1.08406426479	1.26903314646	3.1093605594	2.96716860753	3.30305008468	0.0703893278914	0.0840642647885	0.0143552929771	0.722466024471
